8.75582	10895	10921
8.76054	10921	10947
8.76526	10947	10973
8.76998	10973	10999
8.7747	10999	11025
8.77942	11025	11051
8.78414	11051	11076
8.78886	11076	11101
8.79358	11101	11126
8.7983	11126	11151
8.98946	11151	11176
8.99418	11176	11201
8.9989	11201	11226
9.00362	11226	11251
9.00834	11251	11276
9.01306	11276	11301
9.01778	11301	11326
9.0225	11326	11351
9.02722	11351	11376
9.03194	11376	11401
9.23018	11401	11426
9.2349	11426	11451
9.23962	11451	11476
9.24434	11476	11501
9.24906	11501	11525
9.25378	11525	11549
9.2585	11549	11573
9.26322	11573	11597
9.26794	11597	11621
9.27266	11621	11645
9.47502	11645	11669
9.48034	11669	11693
9.48506	11693	11717
9.48978	11717	11741
9.4945	11741	11765
9.49922	11765	11789
9.50394	11789	11813
9.50866	11813	11837
9.51338	11837	11861
9.5181	11861	11885
9.52282	11885	11909
9.7305	11909	11933
9.73522	11933	11957
9.73994	11957	11981
9.74466	11981	12004
9.74938	12004	12027
9.7541	12027	12050
9.75882	12050	12073
9.76354	12073	12096
9.76826	12096	12119
9.77298	12119	12142
9.7777	12142	12165
9.98302	12165	12188
9.98774	12188	12211
9.99246	12211	12234
9.99718	12234	12257
10.0019	12257	12280
10.0066	12280	12303
10.0113	12303	12326
10.0161	12326	12349
10.0208	12349	12372
10.0255	12372	12395
10.0302	12395	12418
10.2403	12418	12441
10.245	12441	12464
10.2497	12464	12487
10.2544	12487	12510
10.2591	12510	12532
10.2639	12532	12554
10.2686	12554	12576
10.2733	12576	12598
10.278	12598	12620
10.2827	12620	12642
10.2875	12642	12664
10.4898	12664	12686
10.5022	12686	12708
10.5117	12708	12730
10.5164	12730	12752
10.5211	12752	12774
10.5258	12774	12796
10.5305	12796	12818
10.5353	12818	12840
10.54	12840	12862
10.5447	12862	12884
10.5494	12884	12906
10.5801	12906	12928
10.7618	12928	12950
10.7713	12950	12972
10.7807	12972	12994
10.7878	12994	13016
10.7925	13016	13038
10.7972	13038	13060
10.8019	13060	13081
10.8067	13081	13102
10.8114	13102	13123
10.8397	13123	13144
10.8515	13144	13165
10.8657	13165	13186
11.0238	13186	13207
11.0474	13207	13228
11.0521	13228	13249
11.0592	13249	13270
11.0639	13270	13291
11.0686	13291	13312
11.0733	13312	13333
11.0946	13333	13354
11.1087	13354	13375
11.1253	13375	13396
11.1441	13396	13417
11.1607	13417	13438
11.2857	13438	13459
11.3093	13459	13480
11.3211	13480	13501
11.3259	13501	13522
11.3471	13522	13543
11.3683	13543	13564
11.3754	13564	13585
11.3872	13585	13606
11.4061	13606	13627
11.425	13627	13648
11.4463	13648	12864
11.6516	12864	12596
11.654	12596	12328
11.6563	12328	12060
11.6705	12060	11792
11.6728	11792	11524
11.6846	11524	11256
11.687	11256	10988
11.6917	10988	10720
11.7059	10720	10452
11.7106	10452	10184
11.7248	10184	9916
11.7271	9916	9648
11.7294	9648	6164
11.7294	6164	6210
11.7955	6210	6256
11.8191	6256	6301
11.8356	6301	6346
11.8545	6346	6391
11.8734	6391	6435
11.897	6435	6479
11.9253	6479	6523
11.9442	6523	6567
12.0693	6567	6610
12.0881	6610	6653
12.0929	6653	6696
12.1165	6696	6738
12.1471	6738	6780
12.166	6780	6822
12.2911	6822	6864
12.31	6864	6905
12.3147	6905	6946
12.3383	6946	6987
12.3666	6987	7028
12.3855	7028	7068
12.5153	7068	7108
12.5342	7108	7148
12.5389	7148	7188
12.5625	7188	7227
12.5908	7227	7266
12.6097	7266	7305
12.7442	7305	7344
12.7631	7344	7383
12.7678	7383	7421
12.7938	7421	7459
12.8221	7459	7497
12.841	7497	7535
12.9779	7535	7573
12.9991	7573	7610
13.0038	7610	7647
13.0274	7647	7684
13.0557	7684	7721
13.0746	7721	7758
13.0793	7758	7795
13.2186	7795	7831
13.2375	7831	7867
13.2422	7867	7903
13.2658	7903	7939
13.2965	7939	7975
13.3153	7975	8011
13.3201	8011	8046
13.4569	8046	8081
13.4758	8081	8116
13.4805	8116	8151
13.5065	8151	8186
13.5395	8186	8221
13.5584	8221	8255
13.5631	8255	8289
13.7	8289	8323
13.7213	8323	8357
13.726	8357	8391
13.7543	8391	8425
13.7873	8425	8459
13.8062	8459	8492
13.8109	8492	8525
13.9502	8525	8558
13.9738	8558	8591
13.9785	8591	8624
14.0068	8624	8657
14.0399	8657	8690
14.0587	8690	8723
14.0635	8723	8755
14.2027	8755	8787
14.2263	8787	8819
14.231	8819	8851
14.2357	8851	8883
14.2664	8883	8915
14.2995	8915	8947
14.3183	8947	8979
14.3231	8979	9010
14.4623	9010	9041
14.4859	9041	9072
14.4906	9072	9103
14.4953	9103	9134
14.5237	9134	9165
14.5567	9165	9196
14.5756	9196	9227
14.5803	9227	9258
14.7243	9258	9289
14.7479	9289	9319
14.7526	9319	9349
14.7644	9349	9379
14.7856	9379	9409
14.8163	9409	9439
14.8352	9439	9469
14.8399	9469	9499
14.9839	9499	9529
15.0075	9529	9559
15.0122	9559	9589
15.0263	9589	9618
15.0452	9618	9647
15.0759	9647	9676
15.0971	9676	9705
15.1137	9705	9734
15.2435	9734	9763
15.2671	9763	9792
15.2718	9792	9821
15.2859	9821	9850
15.3119	9850	9879
15.3355	9879	9908
15.3402	9908	9936
15.3591	9936	9964
15.378	9964	9992
15.5054	9992	10020
15.529	10020	10048
15.5408	10048	10076
15.5479	10076	10104
15.5739	10104	10132
15.5975	10132	10160
15.6093	10160	10188
15.6211	10188	10216
15.6399	10216	10244
15.7674	10244	10272
15.791	10272	10299
15.8146	10299	10326
15.8264	10326	10353
15.85	10353	10380
15.8665	10380	10407
15.8901	10407	10434
15.9161	10434	10461
15.9208	10461	10488
16.0152	10488	10515
16.0388	10515	10542
16.0529	10542	10569
16.0671	10569	10596
16.0883	10596	10623
16.1025	10623	10650
16.1214	10650	10676
16.1473	10676	10702
16.1521	10702	10728
16.2465	10728	10754
