6.66014	0.200695	0.200108
6.82298	0.200108	0.219345
6.8277	0.219345	0.216427
6.83242	0.216427	0.213873
6.83714	0.213873	0.211639
6.84186	0.211639	0.209684
6.84658	0.209684	0.207974
6.8513	0.207974	0.206477
6.85602	0.206477	0.205167
7.02122	0.205167	0.204396
7.02594	0.204396	0.203597
7.03066	0.203597	0.202897
7.03538	0.202897	0.202285
7.0401	0.202285	0.201874
7.04482	0.201874	0.20139
7.04954	0.20139	0.200966
7.05426	0.200966	0.200596
7.22182	0.200596	0.200521
7.22654	0.200521	0.200581
7.23126	0.200581	0.200633
7.23598	0.200633	0.200554
7.2407	0.200554	0.200485
7.24542	0.200485	0.200549
7.25014	0.200549	0.201231
7.25486	0.201231	0.201702
7.42714	0.201702	0.223114
7.43186	0.223114	0.221475
7.43658	0.221475	0.22004
7.4413	0.22004	0.218785
7.44602	0.218785	0.217812
7.45074	0.217812	0.216836
7.45546	0.216836	0.215981
7.46018	0.215981	0.215234
7.63954	0.215234	0.236454
7.64426	0.236454	0.234023
7.64898	0.234023	0.231895
7.6537	0.231895	0.230033
7.65842	0.230033	0.228404
7.66314	0.228404	0.226978
7.66786	0.226978	0.225731
7.67258	0.225731	0.22464
7.6773	0.22464	0.223685
7.8543	0.223685	0.222599
7.85902	0.222599	0.221649
7.86374	0.221649	0.220818
7.86846	0.220818	0.220091
7.87318	0.220091	0.219454
7.8779	0.219454	0.218773
7.88262	0.218773	0.218301
7.88734	0.218301	0.217888
7.89206	0.217888	0.217527
8.07142	0.217527	0.217461
8.07614	0.217461	0.217404
8.08086	0.217404	0.217353
8.08558	0.217353	0.217309
8.0903	0.217309	0.21727
8.09502	0.21727	0.217362
8.09974	0.217362	0.217316
8.10446	0.217316	0.217277
8.10918	0.217277	0.217242
8.29562	0.217242	0.218087
8.30034	0.218087	0.219451
8.30506	0.219451	0.220645
8.30978	0.220645	0.221689
8.3145	0.221689	0.222603
8.31922	0.222603	0.223403
8.32394	0.223403	0.223977
8.32866	0.223977	0.224605
8.33338	0.224605	0.225154
8.5269	0.225154	0.249135
8.53162	0.249135	0.247493
8.53634	0.247493	0.246057
8.54106	0.246057	0.2448
8.54578	0.2448	0.2437
8.5505	0.2437	0.242737
8.55522	0.242737	0.241895
8.55994	0.241895	0.241158
8.56466	0.241158	0.240513
8.75582	0.240513	0.263199
8.76054	0.263199	0.259549
8.76526	0.259549	0.256356
8.76998	0.256356	0.253436
8.7747	0.253436	0.250882
8.77942	0.250882	0.248771
8.78414	0.248771	0.246925
8.78886	0.246925	0.245184
8.79358	0.245184	0.243786
8.7983	0.243786	0.242563
8.98946	0.242563	0.241493
8.99418	0.241493	0.240556
8.9989	0.240556	0.239612
9.00362	0.239612	0.23891
9.00834	0.23891	0.238296
9.01306	0.238296	0.237759
9.01778	0.237759	0.237164
9.0225	0.237164	0.236769
9.02722	0.236769	0.236423
9.03194	0.236423	0.235995
9.23018	0.235995	0.236621
9.2349	0.236621	0.237043
9.23962	0.237043	0.237538
9.24434	0.237538	0.23797
9.24906	0.23797	0.238349
9.25378	0.238349	0.23918
9.2585	0.23918	0.239908
9.26322	0.239908	0.240669
9.26794	0.240669	0.241211
9.27266	0.241211	0.241684
9.47502	0.241684	0.266974
9.48034	0.266974	0.264852
9.48506	0.264852	0.263121
9.48978	0.263121	0.261481
9.4945	0.261481	0.260045
9.49922	0.260045	0.25879
9.50394	0.25879	0.257691
9.50866	0.257691	0.25673
9.51338	0.25673	0.255888
9.5181	0.255888	0.255277
9.52282	0.255277	0.254618
9.7305	0.254618	0.254666
9.73522	0.254666	0.254707
9.73994	0.254707	0.254619
9.74466	0.254619	0.254667
9.74938	0.254667	0.254708
9.7541	0.254708	0.254745
9.75882	0.254745	0.254777
9.76354	0.254777	0.254805
9.76826	0.254805	0.254829
9.77298	0.254829	0.254725
9.7777	0.254725	0.25476
9.98302	0.25476	0.25454
9.98774	0.25454	0.254222
9.99246	0.254222	0.254069
9.99718	0.254069	0.253936
10.0019	0.253936	0.253694
10.0066	0.253694	0.253482
10.0113	0.253482	0.253422
10.0161	0.253422	0.253369
10.0208	0.253369	0.253198
10.0255	0.253198	0.253173
10.0302	0.253173	0.253152
10.2403	0.253152	0.253633
10.245	0.253633	0.254054
10.2497	0.254054	0.254422
10.2544	0.254422	0.254744
10.2591	0.254744	0.255151
10.2639	0.255151	0.255382
10.2686	0.255382	0.255584
10.2733	0.255584	0.255761
10.278	0.255761	0.256541
10.2827	0.256541	0.257224
10.2875	0.257224	0.257821
10.4898	0.257821	0.282968
10.5022	0.282968	0.280347
10.5117	0.280347	0.278679
10.5164	0.278679	0.277219
10.5211	0.277219	0.275941
10.5258	0.275941	0.274699
10.5305	0.274699	0.273736
10.5353	0.273736	0.272894
10.54	0.272894	0.272033
10.5447	0.272033	0.271279
10.5494	0.271279	0.270744
10.5801	0.270744	0.273526
10.7618	0.273526	0.273335
10.7713	0.273335	0.272793
10.7807	0.272793	0.272319
10.7878	0.272319	0.272154
10.7925	0.272154	0.27201
10.7972	0.27201	0.272009
10.8019	0.272009	0.271883
10.8067	0.271883	0.271772
10.8114	0.271772	0.271801
10.8397	0.271801	0.274701
10.8515	0.274701	0.278113
10.8657	0.278113	0.278974
11.0238	0.278974	0.276852
11.0474	0.276852	0.276746
11.0521	0.276746	0.276152
11.0592	0.276152	0.275633
11.0639	0.275633	0.275054
11.0686	0.275054	0.274547
11.0733	0.274547	0.274229
11.0946	0.274229	0.27595
11.1087	0.27595	0.278582
11.1253	0.278582	0.279509
11.1441	0.279509	0.281195
11.1607	0.281195	0.282921
11.2857	0.282921	0.280306
11.3093	0.280306	0.278018
11.3211	0.278018	0.27689
11.3259	0.27689	0.275529
11.3471	0.275529	0.276588
11.3683	0.276588	0.279514
11.3754	0.279514	0.282325
11.3872	0.282325	0.283659
